
 time                     | druckrack
 2016-09-29 20:45:00+0000 |   1.66866
 2016-09-29 21:15:00+0000 |   1.64366
 2016-09-29 21:45:00+0000 |   1.66681
 2016-09-29 22:15:00+0000 |   1.64122
 2016-09-29 22:45:00+0000 |   1.66011
 2016-09-29 23:15:00+0000 |   1.64756
 2016-09-29 23:45:00+0000 |   1.65287
 2016-09-30 00:15:00+0000 |    1.6557
 2016-09-30 00:45:00+0000 |    1.6401
 2016-09-30 01:15:00+0000 |   1.66524
 2016-09-30 01:45:00+0000 |   1.63137
 2016-09-30 02:15:00+0000 |   1.65225
 2016-09-30 02:45:00+0000 |   1.66618
 2016-09-30 03:15:00+0000 |   1.64705
 2016-09-30 03:45:00+0000 |   1.65106
 2016-09-30 04:15:00+0000 |   1.65014
 2016-09-30 04:45:00+0000 |   1.64103
 2016-09-30 05:15:00+0000 |   1.66361
 2016-09-30 05:45:00+0000 |   1.62778
 2016-09-30 06:15:00+0000 |   1.65202
 2016-09-30 06:45:00+0000 |   1.64796
 2016-09-30 07:15:00+0000 |   1.63634
 2016-09-30 07:45:00+0000 |   1.65611
 2016-09-30 08:15:00+0000 |   1.64574
 2016-09-30 08:45:00+0000 |   1.63904
 2016-09-30 09:15:00+0000 |   1.65611
 2016-09-30 09:45:00+0000 |   1.63265
 2016-09-30 10:15:00+0000 |    1.6495
 2016-09-30 10:45:00+0000 |   1.64433
 2016-09-30 11:15:00+0000 |   1.64071
 2016-09-30 11:45:00+0000 |   1.65765
 2016-09-30 12:15:00+0000 |   1.63919
 2016-09-30 12:45:00+0000 |   1.65585
 2016-09-30 13:15:00+0000 |   1.64648
 2016-09-30 13:45:00+0000 |   1.64387
 2016-09-30 14:15:00+0000 |   1.66038
 2016-09-30 14:45:00+0000 |   1.64078
 2016-09-30 15:15:00+0000 |   1.65036
 2016-09-30 15:45:00+0000 |   1.65406
 2016-09-30 16:15:00+0000 |   1.63543
 2016-09-30 16:45:00+0000 |    1.6527
 2016-09-30 17:15:00+0000 |   1.63808
 2016-09-30 17:45:00+0000 |   1.64118
 2016-09-30 18:15:00+0000 |   1.64019
 2016-09-30 18:45:00+0000 |    1.6488
 2016-09-30 19:15:00+0000 |   1.63292
 2016-09-30 19:45:00+0000 |   1.65469
 2016-09-30 20:15:00+0000 |    1.6345
 2016-09-30 20:45:00+0000 |   1.64364
 2016-09-30 21:15:00+0000 |   1.65814
 2016-09-30 21:45:00+0000 |   1.62303
 2016-09-30 22:15:00+0000 |   1.62949
 2016-09-30 22:45:00+0000 |   1.63397
 2016-09-30 23:15:00+0000 |   1.63349
 2016-09-30 23:45:00+0000 |   1.63503
 2016-10-01 00:15:00+0000 |   1.64739
 2016-10-01 00:45:00+0000 |   1.64321
 2016-10-01 01:15:00+0000 |   1.61819
 2016-10-01 01:45:00+0000 |   1.64261
 2016-10-01 02:15:00+0000 |   1.62734
 2016-10-01 02:45:00+0000 |   1.62871
 2016-10-01 03:15:00+0000 |   1.64243
 2016-10-01 03:45:00+0000 |   1.61543
 2016-10-01 04:15:00+0000 |   1.64289
 2016-10-01 04:45:00+0000 |   1.61769
 2016-10-01 05:15:00+0000 |   1.63304
 2016-10-01 05:45:00+0000 |   1.63271
 2016-10-01 06:15:00+0000 |   1.61952
 2016-10-01 06:45:00+0000 |   1.64335
 2016-10-01 07:15:00+0000 |   1.61117
 2016-10-01 07:45:00+0000 |   1.63062
 2016-10-01 08:15:00+0000 |   1.62776
 2016-10-01 08:45:00+0000 |   1.62043
 2016-10-01 09:15:00+0000 |   1.64072
 2016-10-01 09:45:00+0000 |   1.61756
 2016-10-01 10:15:00+0000 |   1.63434
 2016-10-01 10:45:00+0000 |   1.62507
 2016-10-01 11:15:00+0000 |   1.63281
 2016-10-01 11:45:00+0000 |   1.62767
 2016-10-01 12:15:00+0000 |   1.63856
 2016-10-01 12:45:00+0000 |    1.6247
 2016-10-01 13:15:00+0000 |   1.64208
 2016-10-01 13:45:00+0000 |    1.6235
 2016-10-01 14:15:00+0000 |   1.63249
 2016-10-01 14:45:00+0000 |   1.63629
 2016-10-01 15:15:00+0000 |   1.62422
 2016-10-01 15:45:00+0000 |   1.64146
 2016-10-01 16:15:00+0000 |   1.61921
 2016-10-01 16:45:00+0000 |   1.63183
 2016-10-01 17:15:00+0000 |   1.62643
 2016-10-01 17:45:00+0000 |   1.62241
 2016-10-01 18:15:00+0000 |   1.63418
 2016-10-01 18:45:00+0000 |   1.61117
 2016-10-01 19:15:00+0000 |   1.63386
 2016-10-01 19:45:00+0000 |   1.61374
 2016-10-01 20:15:00+0000 |   1.63435
 2016-10-01 20:45:00+0000 |   1.60931
 2016-10-01 21:15:00+0000 |   1.63058
 2016-10-01 21:45:00+0000 |   1.60946
 2016-10-01 22:15:00+0000 |   1.62522
 2016-10-01 22:45:00+0000 |   1.61153
 2016-10-01 23:15:00+0000 |   1.62131
 2016-10-01 23:45:00+0000 |   1.61165
 2016-10-02 00:15:00+0000 |   1.62216
 2016-10-02 00:45:00+0000 |   1.60372
 2016-10-02 01:15:00+0000 |    1.6265
 2016-10-02 01:45:00+0000 |   1.60223
 2016-10-02 02:15:00+0000 |   1.62384
 2016-10-02 02:45:00+0000 |   1.59335
 2016-10-02 03:15:00+0000 |   1.61561
 2016-10-02 03:45:00+0000 |   1.62884
 2016-10-02 04:15:00+0000 |   1.58377
 2016-10-02 04:45:00+0000 |   1.58881
 2016-10-02 05:15:00+0000 |    1.5941
 2016-10-02 05:45:00+0000 |   1.59768
 2016-10-02 06:15:00+0000 |   1.60027
 2016-10-02 06:45:00+0000 |   1.60304
 2016-10-02 07:15:00+0000 |    1.6051
 2016-10-02 07:45:00+0000 |   1.60509
 2016-10-02 08:15:00+0000 |   1.60228
 2016-10-02 08:45:00+0000 |   1.60081
 2016-10-02 09:15:00+0000 |   1.59707
 2016-10-02 09:45:00+0000 |   1.59109
 2016-10-02 10:15:00+0000 |   1.58674
 2016-10-02 10:45:00+0000 |   1.58319
 2016-10-02 11:15:00+0000 |   1.58015
 2016-10-02 11:45:00+0000 |   1.57795
 2016-10-02 12:15:00+0000 |   1.57645
 2016-10-02 12:45:00+0000 |   1.57487
 2016-10-02 13:15:00+0000 |   1.57494
 2016-10-02 13:45:00+0000 |   1.57467
 2016-10-02 14:15:00+0000 |   1.57496
 2016-10-02 14:45:00+0000 |   1.57273
 2016-10-02 15:15:00+0000 |   1.57069
 2016-10-02 15:45:00+0000 |   1.56773
 2016-10-02 16:15:00+0000 |   1.56497
 2016-10-02 16:45:00+0000 |   1.56268
 2016-10-02 17:15:00+0000 |   1.56094
 2016-10-02 17:45:00+0000 |    1.5591
 2016-10-02 18:15:00+0000 |   1.55684
 2016-10-02 18:45:00+0000 |    1.5551
 2016-10-02 19:15:00+0000 |   1.55424
 2016-10-02 19:45:00+0000 |   1.55407
 2016-10-02 20:15:00+0000 |   1.55323
 2016-10-02 20:45:00+0000 |   1.55138
 2016-10-02 21:15:00+0000 |   1.54978
 2016-10-02 21:45:00+0000 |   1.54896
 2016-10-02 22:15:00+0000 |    1.5418
 2016-10-02 22:45:00+0000 |   1.52293
 2016-10-02 23:15:00+0000 |   1.52811
 2016-10-02 23:45:00+0000 |   1.53473
 2016-10-03 00:15:00+0000 |   1.53631
 2016-10-03 00:45:00+0000 |   1.53871
 2016-10-03 01:15:00+0000 |   1.53866
 2016-10-03 01:45:00+0000 |   1.53066
 2016-10-03 02:15:00+0000 |   1.52386
 2016-10-03 02:45:00+0000 |   1.51814
 2016-10-03 03:15:00+0000 |   1.51278
 2016-10-03 03:45:00+0000 |   1.50829
 2016-10-03 04:15:00+0000 |   1.50526
 2016-10-03 04:45:00+0000 |    1.5032
 2016-10-03 05:15:00+0000 |   1.50115
 2016-10-03 05:45:00+0000 |     1.499
 2016-10-03 06:15:00+0000 |   1.49685
 2016-10-03 06:45:00+0000 |   1.49239
 2016-10-03 07:15:00+0000 |   1.48843
 2016-10-03 07:45:00+0000 |   1.48513
 2016-10-03 08:15:00+0000 |   1.47866
 2016-10-03 08:45:00+0000 |   1.46886
 2016-10-03 09:15:00+0000 |   1.46248
 2016-10-03 09:45:00+0000 |     1.489
 2016-10-03 10:15:00+0000 |   1.52324
 2016-10-03 10:45:00+0000 |   1.55615
 2016-10-03 11:15:00+0000 |   1.58367
 2016-10-03 11:45:00+0000 |   1.56334
 2016-10-03 12:15:00+0000 |   1.57668
 2016-10-03 12:45:00+0000 |   1.57463
 2016-10-03 13:15:00+0000 |   1.56922
 2016-10-03 13:45:00+0000 |   1.57868
 2016-10-03 14:15:00+0000 |    1.5638
 2016-10-03 14:45:00+0000 |   1.58575
 2016-10-03 15:15:00+0000 |   1.56018
 2016-10-03 15:45:00+0000 |   1.58403
 2016-10-03 16:15:00+0000 |   1.55394
 2016-10-03 16:45:00+0000 |   1.58218
 2016-10-03 17:15:00+0000 |   1.55334
 2016-10-03 17:45:00+0000 |   1.57491
 2016-10-03 18:15:00+0000 |   1.56396
 2016-10-03 18:45:00+0000 |    1.5631
 2016-10-03 19:15:00+0000 |   1.57625
 2016-10-03 19:45:00+0000 |   1.54977
 2016-10-03 20:15:00+0000 |   1.57947
 2016-10-03 20:45:00+0000 |   1.54757
 2016-10-03 21:15:00+0000 |   1.56924
 2016-10-03 21:45:00+0000 |   1.55918
 2016-10-03 22:15:00+0000 |   1.55719
 2016-10-03 22:45:00+0000 |   1.57541
 2016-10-03 23:15:00+0000 |   1.54479
 2016-10-03 23:45:00+0000 |   1.57456
 2016-10-04 00:15:00+0000 |   1.54524
 2016-10-04 00:45:00+0000 |   1.56431
 2016-10-04 01:15:00+0000 |   1.55845
 2016-10-04 01:45:00+0000 |   1.55158
 2016-10-04 02:15:00+0000 |   1.57279
 2016-10-04 02:45:00+0000 |    1.5422
 2016-10-04 03:15:00+0000 |   1.57186
 2016-10-04 03:45:00+0000 |   1.54298
 2016-10-04 04:15:00+0000 |   1.56426
 2016-10-04 04:45:00+0000 |   1.54857
 2016-10-04 05:15:00+0000 |   1.55398
 2016-10-04 05:45:00+0000 |   1.56276
 2016-10-04 06:15:00+0000 |   1.54072
 2016-10-04 06:45:00+0000 |   1.56964
 2016-10-04 07:15:00+0000 |   1.53761
 2016-10-04 07:45:00+0000 |   1.56352
 2016-10-04 08:15:00+0000 |   1.54238
 2016-10-04 08:45:00+0000 |   1.55692
 2016-10-04 09:15:00+0000 |   1.54803
 2016-10-04 09:45:00+0000 |   1.54797
 2016-10-04 10:15:00+0000 |   1.56005
 2016-10-04 10:45:00+0000 |   1.53773
 2016-10-04 11:15:00+0000 |   1.56427
 2016-10-04 11:45:00+0000 |   1.53237
 2016-10-04 12:15:00+0000 |   1.56095
 2016-10-04 12:45:00+0000 |   1.53696
 2016-10-04 13:15:00+0000 |   1.55341
 2016-10-04 13:45:00+0000 |   1.54796
 2016-10-04 14:15:00+0000 |   1.54388
 2016-10-04 14:45:00+0000 |   1.55651
 2016-10-04 15:15:00+0000 |   1.53115
 2016-10-04 15:45:00+0000 |   1.55813
 2016-10-04 16:15:00+0000 |   1.53215
 2016-10-04 16:45:00+0000 |   1.54877
 2016-10-04 17:15:00+0000 |   1.54301
 2016-10-04 17:45:00+0000 |   1.53722
 2016-10-04 18:15:00+0000 |   1.55335
 2016-10-04 18:45:00+0000 |   1.52739
 2016-10-04 19:15:00+0000 |   1.55469
 2016-10-04 19:45:00+0000 |   1.52466
 2016-10-04 20:15:00+0000 |   1.54404
 2016-10-04 20:45:00+0000 |   1.53816
 2016-10-04 21:15:00+0000 |   1.52649
 2016-10-04 21:45:00+0000 |   1.54926
 2016-10-04 22:15:00+0000 |   1.52552
 2016-10-04 22:45:00+0000 |    1.5335
 2016-10-04 23:15:00+0000 |   1.55283
 2016-10-04 23:45:00+0000 |   1.51435
 2016-10-05 00:15:00+0000 |     1.534
 2016-10-05 00:45:00+0000 |   1.55157
 2016-10-05 01:15:00+0000 |   1.51131
 2016-10-05 01:45:00+0000 |    1.5314
 2016-10-05 02:15:00+0000 |   1.54938
 2016-10-05 02:45:00+0000 |   1.51763
 2016-10-05 03:15:00+0000 |   1.52427
 2016-10-05 03:45:00+0000 |   1.54242
 2016-10-05 04:15:00+0000 |   1.53236
 2016-10-05 04:45:00+0000 |   1.51442
 2016-10-05 05:15:00+0000 |   1.53405
 2016-10-05 05:45:00+0000 |   1.54888
 2016-10-05 06:15:00+0000 |   1.51125
 2016-10-05 06:45:00+0000 |   1.52575
 2016-10-05 07:15:00+0000 |   1.54478
 2016-10-05 07:45:00+0000 |   1.51529
 2016-10-05 08:15:00+0000 |   1.52561
 2016-10-05 08:45:00+0000 |   1.54612
 2016-10-05 09:15:00+0000 |   1.51222
 2016-10-05 09:45:00+0000 |   1.53289
 2016-10-05 10:15:00+0000 |     1.532
 2016-10-05 10:45:00+0000 |   1.51912
 2016-10-05 11:15:00+0000 |   1.54369
 2016-10-05 11:45:00+0000 |   1.51313
 2016-10-05 12:15:00+0000 |   1.53526
 2016-10-05 12:45:00+0000 |   1.52609
 2016-10-05 13:15:00+0000 |    1.5271
 2016-10-05 13:45:00+0000 |   1.53664
 2016-10-05 14:15:00+0000 |   1.51231
 2016-10-05 14:45:00+0000 |   1.53958
 2016-10-05 15:15:00+0000 |   1.51736
 2016-10-05 15:45:00+0000 |   1.53325
 2016-10-05 16:15:00+0000 |   1.52132
 2016-10-05 16:45:00+0000 |   1.52349
 2016-10-05 17:15:00+0000 |   1.53603
 2016-10-05 17:45:00+0000 |   1.50919
 2016-10-05 18:15:00+0000 |   1.53764
 2016-10-05 18:45:00+0000 |   1.51131
 2016-10-05 19:15:00+0000 |   1.52767
 2016-10-05 19:45:00+0000 |   1.52666
 2016-10-05 20:15:00+0000 |   1.51201
 2016-10-05 20:45:00+0000 |   1.53907
 2016-10-05 21:15:00+0000 |   1.50752
 2016-10-05 21:45:00+0000 |   1.52884
 2016-10-05 22:15:00+0000 |   1.52264
 2016-10-05 22:45:00+0000 |   1.51716
 2016-10-05 23:15:00+0000 |   1.53936
 2016-10-05 23:45:00+0000 |   1.50588
 2016-10-06 00:15:00+0000 |   1.53299
 2016-10-06 00:45:00+0000 |   1.51593
 2016-10-06 01:15:00+0000 |     1.521
 2016-10-06 01:45:00+0000 |   1.53626
 2016-10-06 02:15:00+0000 |   1.50779
 2016-10-06 02:45:00+0000 |   1.53537
 2016-10-06 03:15:00+0000 |   1.51142
 2016-10-06 03:45:00+0000 |   1.52562
 2016-10-06 04:15:00+0000 |    1.5279
 2016-10-06 04:45:00+0000 |   1.51421
 2016-10-06 05:15:00+0000 |    1.5371
 2016-10-06 05:45:00+0000 |   1.50514
 2016-10-06 06:15:00+0000 |   1.53218
 2016-10-06 06:45:00+0000 |   1.51042
 2016-10-06 07:15:00+0000 |   1.52065
 2016-10-06 07:45:00+0000 |   1.52732
 2016-10-06 08:15:00+0000 |   1.50578
 2016-10-06 08:45:00+0000 |    1.5339
 2016-10-06 09:15:00+0000 |   1.50526
 2016-10-06 09:45:00+0000 |   1.52554
 2016-10-06 10:15:00+0000 |   1.51491
 2016-10-06 10:45:00+0000 |   1.51813
 2016-10-06 11:15:00+0000 |   1.52321
 2016-10-06 11:45:00+0000 |   1.51063
 2016-10-06 12:15:00+0000 |   1.52981
 2016-10-06 12:45:00+0000 |   1.50492
 2016-10-06 13:15:00+0000 |   1.53115
 2016-10-06 13:45:00+0000 |   1.50683
 2016-10-06 14:15:00+0000 |   1.53251
 2016-10-06 14:45:00+0000 |   1.50229
 2016-10-06 15:15:00+0000 |   1.52463
 2016-10-06 15:45:00+0000 |   1.50775
 2016-10-06 16:15:00+0000 |   1.51798
 2016-10-06 16:45:00+0000 |   1.51605
 2016-10-06 17:15:00+0000 |   1.51136
 2016-10-06 17:45:00+0000 |   1.52111
 2016-10-06 18:15:00+0000 |   1.50276
 2016-10-06 18:45:00+0000 |   1.52757
 2016-10-06 19:15:00+0000 |   1.49801
 2016-10-06 19:45:00+0000 |   1.52576
 2016-10-06 20:15:00+0000 |   1.49637
 2016-10-06 20:45:00+0000 |   1.51721
 2016-10-06 21:15:00+0000 |   1.50795
 2016-10-06 21:45:00+0000 |   1.50888
 2016-10-06 22:15:00+0000 |   1.51844
 2016-10-06 22:45:00+0000 |   1.49928
 2016-10-06 23:15:00+0000 |   1.52444
 2016-10-06 23:45:00+0000 |    1.4968
 2016-10-07 00:15:00+0000 |   1.51218
 2016-10-07 00:45:00+0000 |   1.51912
 2016-10-07 01:15:00+0000 |   1.49415
 2016-10-07 01:45:00+0000 |   1.52031
 2016-10-07 02:15:00+0000 |   1.49847
 2016-10-07 02:45:00+0000 |   1.50849
 2016-10-07 03:15:00+0000 |   1.51594
 2016-10-07 03:45:00+0000 |   1.49486
 2016-10-07 04:15:00+0000 |    1.5177
 2016-10-07 04:45:00+0000 |   1.49759
 2016-10-07 05:15:00+0000 |   1.50457
 2016-10-07 05:45:00+0000 |     1.519
 2016-10-07 06:15:00+0000 |   1.48821
 2016-10-07 06:45:00+0000 |   1.51237
 2016-10-07 07:15:00+0000 |   1.49837
 2016-10-07 07:45:00+0000 |   1.50256
 2016-10-07 08:15:00+0000 |   1.51253
 2016-10-07 08:45:00+0000 |   1.48644
 2016-10-07 09:15:00+0000 |   1.50962
 2016-10-07 09:45:00+0000 |   1.49939
 2016-10-07 10:15:00+0000 |   1.49798
 2016-10-07 10:45:00+0000 |   1.51268
 2016-10-07 11:15:00+0000 |   1.48503
 2016-10-07 11:45:00+0000 |     1.513
 2016-10-07 12:15:00+0000 |   1.48606
 2016-10-07 12:45:00+0000 |   1.50678
 2016-10-07 13:15:00+0000 |   1.49301
 2016-10-07 13:45:00+0000 |   1.49833
 2016-10-07 14:15:00+0000 |   1.50563
 2016-10-07 14:45:00+0000 |   1.48813
 2016-10-07 15:15:00+0000 |   1.51213
 2016-10-07 15:45:00+0000 |    1.4826
 2016-10-07 16:15:00+0000 |   1.50847
 2016-10-07 16:45:00+0000 |   1.48086
 2016-10-07 17:15:00+0000 |    1.4923
 2016-10-07 17:45:00+0000 |   1.50831
 2016-10-07 18:15:00+0000 |   1.50518
 2016-10-07 18:45:00+0000 |   1.47741
 2016-10-07 19:15:00+0000 |   1.49348
 2016-10-07 19:45:00+0000 |    1.5055
 2016-10-07 20:15:00+0000 |   1.50616
 2016-10-07 20:45:00+0000 |   1.50563
 2016-10-07 21:15:00+0000 |   1.50477
 2016-10-07 21:45:00+0000 |   1.50248
 2016-10-07 22:15:00+0000 |   1.50104
 2016-10-07 22:45:00+0000 |   1.49937
 2016-10-07 23:15:00+0000 |   1.49401
 2016-10-07 23:45:00+0000 |    1.4846
 2016-10-08 00:15:00+0000 |   1.47727
 2016-10-08 00:45:00+0000 |   1.47226
 2016-10-08 01:15:00+0000 |   1.46628
 2016-10-08 01:45:00+0000 |   1.46112
 2016-10-08 02:15:00+0000 |   1.45612
 2016-10-08 02:45:00+0000 |    1.4504
 2016-10-08 03:15:00+0000 |   1.44511
 2016-10-08 03:45:00+0000 |   1.44018
 2016-10-08 04:15:00+0000 |   1.43649
 2016-10-08 04:45:00+0000 |   1.43382
 2016-10-08 05:15:00+0000 |   1.43197
 2016-10-08 05:45:00+0000 |   1.43022
 2016-10-08 06:15:00+0000 |   1.42773
 2016-10-08 06:45:00+0000 |   1.42521
 2016-10-08 07:15:00+0000 |   1.42344
 2016-10-08 07:45:00+0000 |    1.4223
 2016-10-08 08:15:00+0000 |   1.42039
 2016-10-08 08:45:00+0000 |   1.41897
 2016-10-08 09:15:00+0000 |   1.41806
 2016-10-08 09:45:00+0000 |   1.41696
 2016-10-08 10:15:00+0000 |   1.41578
 2016-10-08 10:45:00+0000 |   1.41482
 2016-10-08 11:15:00+0000 |   1.41377
 2016-10-08 11:45:00+0000 |   1.41314
 2016-10-08 12:15:00+0000 |   1.41293
 2016-10-08 12:45:00+0000 |   1.40371
 2016-10-08 13:15:00+0000 |   1.39769
 2016-10-08 13:45:00+0000 |   1.40218
 2016-10-08 14:15:00+0000 |   1.40532
 2016-10-08 14:45:00+0000 |   1.40729
 2016-10-08 15:15:00+0000 |   1.40893
 2016-10-08 15:45:00+0000 |   1.41051
 2016-10-08 16:15:00+0000 |   1.41186
 2016-10-08 16:45:00+0000 |   1.41258
 2016-10-08 17:15:00+0000 |   1.41249
 2016-10-08 17:45:00+0000 |   1.41243
 2016-10-08 18:15:00+0000 |   1.41108
 2016-10-08 18:45:00+0000 |    1.4099
 2016-10-08 19:15:00+0000 |    1.4094
 2016-10-08 19:45:00+0000 |   1.40845
 2016-10-08 20:15:00+0000 |   1.40694
 2016-10-08 20:45:00+0000 |   1.40616
 2016-10-08 21:15:00+0000 |   1.40538
 2016-10-08 21:45:00+0000 |   1.40417
 2016-10-08 22:15:00+0000 |   1.40364
 2016-10-08 22:45:00+0000 |   1.40356
 2016-10-08 23:15:00+0000 |   1.40336
 2016-10-08 23:45:00+0000 |   1.40305
 2016-10-09 00:15:00+0000 |   1.40245
 2016-10-09 00:45:00+0000 |   1.40155
 2016-10-09 01:15:00+0000 |     1.401
 2016-10-09 01:45:00+0000 |   1.40061
 2016-10-09 02:15:00+0000 |   1.40048
 2016-10-09 02:45:00+0000 |   1.40021
 2016-10-09 03:15:00+0000 |   1.40049
 2016-10-09 03:45:00+0000 |   1.39998
 2016-10-09 04:15:00+0000 |   1.39959
 2016-10-09 04:45:00+0000 |   1.39956
 2016-10-09 05:15:00+0000 |   1.39918
 2016-10-09 05:45:00+0000 |   1.39713
 2016-10-09 06:15:00+0000 |    1.3928
 2016-10-09 06:45:00+0000 |   1.39043
 2016-10-09 07:15:00+0000 |   1.37421
 2016-10-09 07:45:00+0000 |    1.3747
 2016-10-09 08:15:00+0000 |   1.37705
 2016-10-09 08:45:00+0000 |    1.3787
 2016-10-09 09:15:00+0000 |    1.3799
 2016-10-09 09:45:00+0000 |   1.38114
 2016-10-09 10:15:00+0000 |   1.38103
 2016-10-09 10:45:00+0000 |   1.38131
 2016-10-09 11:15:00+0000 |   1.38168
 2016-10-09 11:45:00+0000 |   1.38175
 2016-10-09 12:15:00+0000 |   1.38133
 2016-10-09 12:45:00+0000 |    1.3811
 2016-10-09 13:15:00+0000 |   1.38104
 2016-10-09 13:45:00+0000 |   1.38218
 2016-10-09 14:15:00+0000 |   1.38408
 2016-10-09 14:45:00+0000 |    1.3846
 2016-10-09 15:15:00+0000 |   1.38416
 2016-10-09 15:45:00+0000 |   1.38439
 2016-10-09 16:15:00+0000 |   1.38418
 2016-10-09 16:45:00+0000 |   1.38429
 2016-10-09 17:15:00+0000 |   1.38392
 2016-10-09 17:45:00+0000 |   1.38353
 2016-10-09 18:15:00+0000 |   1.38314
 2016-10-09 18:45:00+0000 |   1.38177
 2016-10-09 19:15:00+0000 |   1.38034
 2016-10-09 19:45:00+0000 |   1.38001
 2016-10-09 20:15:00+0000 |   1.37883
 2016-10-09 20:45:00+0000 |   1.37948
 2016-10-09 21:15:00+0000 |   1.37974
 2016-10-09 21:45:00+0000 |   1.37822
 2016-10-09 22:15:00+0000 |     1.376
 2016-10-09 22:45:00+0000 |   1.37413
 2016-10-09 23:15:00+0000 |   1.37306
 2016-10-09 23:45:00+0000 |   1.37175
 2016-10-10 00:15:00+0000 |   1.37079
 2016-10-10 00:45:00+0000 |   1.37015
 2016-10-10 01:15:00+0000 |   1.36718
 2016-10-10 01:45:00+0000 |   1.34982
 2016-10-10 02:15:00+0000 |   1.35283
 2016-10-10 02:45:00+0000 |   1.35413
 2016-10-10 03:15:00+0000 |    1.3555
 2016-10-10 03:45:00+0000 |   1.35592
 2016-10-10 04:15:00+0000 |   1.35632
 2016-10-10 04:45:00+0000 |   1.35681
 2016-10-10 05:15:00+0000 |   1.35711
 2016-10-10 05:45:00+0000 |   1.35774
 2016-10-10 06:15:00+0000 |   1.35867
 2016-10-10 06:45:00+0000 |   1.35939
 2016-10-10 07:15:00+0000 |   1.35968
 2016-10-10 07:45:00+0000 |   1.36044
 2016-10-10 08:15:00+0000 |   1.36729
 2016-10-10 08:45:00+0000 |    1.3933
 2016-10-10 09:15:00+0000 |   1.42435
 2016-10-10 09:45:00+0000 |    1.4477
 2016-10-10 10:15:00+0000 |   1.46642
 2016-10-10 10:45:00+0000 |   1.43667
 2016-10-10 11:15:00+0000 |   1.44941
 2016-10-10 11:45:00+0000 |    1.4666
 2016-10-10 12:15:00+0000 |   1.43518
 2016-10-10 12:45:00+0000 |   1.45307
 2016-10-10 13:15:00+0000 |    1.4599
 2016-10-10 13:45:00+0000 |   1.43739
 2016-10-10 14:15:00+0000 |   1.45824
 2016-10-10 14:45:00+0000 |   1.44925
 2016-10-10 15:15:00+0000 |   1.44361
 2016-10-10 15:45:00+0000 |   1.46368
 2016-10-10 16:15:00+0000 |   1.43354
 2016-10-10 16:45:00+0000 |   1.44994
 2016-10-10 17:15:00+0000 |   1.46151
 2016-10-10 17:45:00+0000 |   1.43164
 2016-10-10 18:15:00+0000 |   1.45417
 2016-10-10 18:45:00+0000 |   1.44262
 2016-10-10 19:15:00+0000 |   1.44131
 2016-10-10 19:45:00+0000 |   1.45873
 2016-10-10 20:15:00+0000 |   1.43403
 2016-10-10 20:45:00+0000 |   1.44156
 2016-10-10 21:15:00+0000 |   1.45793
 2016-10-10 21:45:00+0000 |   1.43297
 2016-10-10 22:15:00+0000 |   1.43953
 2016-10-10 22:45:00+0000 |   1.45596
 2016-10-10 23:15:00+0000 |   1.43488
 2016-10-10 23:45:00+0000 |   1.43507
 2016-10-11 00:15:00+0000 |   1.45165
 2016-10-11 00:45:00+0000 |   1.44294
 2016-10-11 01:15:00+0000 |   1.43189
 2016-10-11 01:45:00+0000 |   1.45119
 2016-10-11 02:15:00+0000 |   1.43969
 2016-10-11 02:45:00+0000 |   1.43107
 2016-10-11 03:15:00+0000 |   1.44833
 2016-10-11 03:45:00+0000 |   1.44604
 2016-10-11 04:15:00+0000 |   1.42363
 2016-10-11 04:45:00+0000 |    1.4432
 2016-10-11 05:15:00+0000 |   1.45628
 2016-10-11 05:45:00+0000 |   1.41932
 2016-10-11 06:15:00+0000 |   1.43623
 2016-10-11 06:45:00+0000 |   1.45212
 2016-10-11 07:15:00+0000 |   1.42705
 2016-10-11 07:45:00+0000 |   1.43275
 2016-10-11 08:15:00+0000 |   1.45021
 2016-10-11 08:45:00+0000 |   1.42611
 2016-10-11 09:15:00+0000 |   1.43524
 2016-10-11 09:45:00+0000 |   1.45208
 2016-10-11 10:15:00+0000 |   1.42106
 2016-10-11 10:45:00+0000 |   1.44396
 2016-10-11 11:15:00+0000 |   1.43313
 2016-10-11 11:45:00+0000 |   1.43511
 2016-10-11 12:15:00+0000 |   1.44528
 2016-10-11 12:45:00+0000 |   1.42299
 2016-10-11 13:15:00+0000 |   1.44628
 2016-10-11 13:45:00+0000 |   1.42521
 2016-10-11 14:15:00+0000 |   1.43609
 2016-10-11 14:45:00+0000 |   1.44371
 2016-10-11 15:15:00+0000 |   1.41847
 2016-10-11 15:45:00+0000 |   1.43645
 2016-10-11 16:15:00+0000 |   1.44733
 2016-10-11 16:45:00+0000 |   1.41134
 2016-10-11 17:15:00+0000 |   1.43154
 2016-10-11 17:45:00+0000 |   1.44685
 2016-10-11 18:15:00+0000 |   1.41602
 2016-10-11 18:45:00+0000 |   1.43228
 2016-10-11 19:15:00+0000 |    1.4377
 2016-10-11 19:45:00+0000 |   1.41465
 2016-10-11 20:15:00+0000 |   1.43291
 2016-10-11 20:45:00+0000 |   1.44371
 2016-10-11 21:15:00+0000 |   1.40925
 2016-10-11 21:45:00+0000 |   1.43086
 2016-10-11 22:15:00+0000 |     1.434
 2016-10-11 22:45:00+0000 |   1.41184
 2016-10-11 23:15:00+0000 |   1.43467
 2016-10-11 23:45:00+0000 |   1.42331
